Age,Gender,ScreenTime,SocialMedia,Gaming,Streaming,WorkEducation,Unlocks,LateNightUsage,SleepHours,PhysicalActivity,HeartRate,Predicted
50,1,19,5.5,1.4,4.8,6.7,163,1.3,5,1.7,74,0
63,0,12.2,1.9,2,1.5,5,240,1.2,7.1,3,88,0
40,1,7.5,1.1,2.1,0.8,1.6,163,3.8,8.1,1.6,87,2
26,1,17.6,2.9,4,3,6.2,180,2.3,7.3,2.1,86,0
54,1,11.6,3.9,0.9,1.7,3.2,58,0.8,6,1.9,78,2
19,0,12.6,1.8,2.7,4.8,2.3,65,1,8.9,2.6,83,2
32,2,15.4,3.6,0.6,3.1,7,185,0.1,4,1.5,75,0
50,0,21.5,4.9,3.7,4.8,6.9,170,1.3,5.5,0.5,83,0
30,2,15.9,1.9,2.4,4,6.9,45,2.5,8.8,0.7,82,2
34,1,19.5,3.7,3.4,3.8,6.9,68,1.2,5.9,1.1,89,0
22,2,15.9,2.4,3.6,4.2,4.4,100,0.9,7.1,0.6,71,0
22,1,15,3.4,2.2,3.2,4.9,121,0.2,5.2,2.4,84,0
35,1,16.5,4.2,2.7,0.6,7.6,128,3.4,7.5,1.1,84,0
64,0,9.3,2.4,2.8,2.3,1,43,2.6,7.2,1.1,84,1
47,1,17.5,6,1.8,1.5,6.5,146,3.6,7.1,1.5,92,0
51,0,13.1,3.6,1.7,2.5,4.2,126,0.1,5.9,0.9,78,0
35,2,16.8,5,0.7,2.6,7.8,102,3.7,8.8,0.4,85,0
14,2,13,4.5,1.5,1.1,5.1,189,2.1,7.2,2.2,82,0
33,1,11.9,5.2,4,0.6,1.3,145,0.5,4.5,1.8,75,0
64,0,10.9,1.5,1.1,1.1,6.5,46,1,7.7,0.6,80,1
13,1,15.4,1.7,3,4.4,5.4,149,0.6,5.6,0.2,74,0
35,0,10.5,3.2,0.2,3.9,1.2,135,0.9,5.7,1.6,70,2
55,0,12.5,5.2,1.9,4.1,0.1,155,1.1,5.1,2,86,0
41,0,9.3,1.6,0.2,1.7,4.3,98,2.3,7.2,0.7,89,1
49,2,12,5.8,1.9,1.6,1.9,144,1,8.8,1.2,87,0
13,0,9.5,1.2,0.1,0.7,6.9,188,2,8.1,2.6,74,2
32,2,9.5,1.5,2.5,2.6,2,160,2.6,8.6,1.5,87,2
44,0,12.9,1.4,2.3,2.2,5.3,110,3.1,8.7,2.6,85,2
23,2,15.3,3.7,3.2,4.3,2.8,169,3.5,4,1.6,92,0
33,2,14.8,5.5,2.3,3.6,2.8,138,0.6,7.1,1.8,82,0
55,2,9.9,1.9,3.7,1.1,1.5,66,2.6,8.7,1.7,79,1
36,1,16.3,3.5,3.1,4.9,4,66,0.5,6.8,0.4,75,0
60,0,11.8,1.5,0.5,4,4.6,84,0.9,7.4,0.1,77,1
38,1,15.4,4,1.1,3.7,4.6,216,2.3,6.2,2.2,88,0
53,0,10.3,1.2,0.1,1.5,6.9,176,3.8,8.3,1.8,87,2
39,0,16.3,3.2,1.5,4.6,5.2,98,2.4,4.8,1,80,0
27,1,16.4,4.1,2,2.6,5.9,137,3.5,4.5,1.8,92,0
26,2,13.1,3.7,3.8,1.8,2.6,49,2.7,5.9,1.6,79,0
58,0,12.2,1.3,2.1,3.4,3.4,65,3,4.4,2.2,80,2
62,2,7.1,1.4,3.1,1.5,0.1,25,0.9,4.7,1.7,76,1
55,1,11.5,4.2,1.1,4.6,0.6,153,1.9,4.8,2,86,0
63,2,13.7,4.9,0.6,4.3,3.1,106,3.2,4,1.6,83,0
14,0,14.1,5.5,3.2,2.6,1.7,71,2.6,8.1,0.5,82,0
48,0,14.8,5,1,1.4,6.5,24,0.1,8.5,2.6,80,2
62,0,18.9,5.9,3.5,2.7,5.4,233,2.7,4.2,1.2,87,0
18,1,12.9,2.7,0.7,1.2,7.8,60,0.8,5.2,0.6,81,2
32,0,15.5,2.3,3.4,1.7,7.1,167,3.7,5.7,2.9,83,0
20,1,14.7,0.7,3.1,2.7,7.8,167,3.7,8,2,86,0
50,2,9.4,3,2.4,0.6,2.9,186,3.4,5.2,2.8,81,0
29,0,17,4.1,3.4,3.9,3.9,49,0.8,6,0.7,73,0
15,0,12.3,5,1.3,1.4,3,67,0.5,8.9,1.9,75,2
36,0,16.4,2,0.7,4.4,7.7,228,3.6,8.1,1.3,88,0
25,2,8.8,3.3,0.6,0.6,3.2,207,1.9,4.5,0.1,84,0
61,0,10.6,4.1,1.1,2.9,0.9,142,3.5,5.6,1.4,81,0
20,1,12.2,3.5,1.8,4,2,170,3.4,6.9,1,85,0
37,2,11.4,2,3.5,1.6,3.4,123,3.4,7.4,0.3,79,0
64,2,15.1,4.9,0.4,3.7,4.8,207,0.9,7.2,2.2,77,0
13,2,15.4,1.5,3.7,3.7,4.9,197,2.6,4.4,1.6,87,0
31,2,19.5,5.5,3.7,3.4,6.1,135,3.8,9,0.1,95,0
39,2,17.5,5.7,2.9,2.1,5.2,32,1.3,4.9,0.7,75,0
58,1,16,2.5,3.6,4,3.9,129,2.6,4.9,2.9,81,0
18,2,10.5,2.6,3.1,3.3,0.2,247,1.5,5.2,2.2,80,0
55,0,16.5,4.6,2.1,3.2,5.6,221,1.1,6.1,2.8,76,0
19,2,11.1,3,2.4,4.2,0.7,57,3.3,5.6,1.7,77,0
58,2,9.6,0.7,2.5,1.6,3.8,58,0.8,6.6,2.5,79,1
46,2,16.1,5.6,0.5,1.5,7.2,122,0.4,8.6,1.5,77,0
25,2,12.6,2.9,0.8,2.2,4.8,215,1.1,4.2,1.5,77,0
28,2,7,1.6,2.1,0.8,1.6,166,1.8,5.9,0.6,86,2
47,1,13.3,3.6,0.5,2,6.5,199,3.2,8.9,2.4,86,0
61,1,12.2,1.7,3.9,2.3,2.4,188,0.9,5.2,1.5,80,0
51,2,12.4,1.6,2,2.7,4.6,141,3.6,8.1,0.6,74,2
15,1,13.4,3.5,1.5,1.6,5.1,111,2.2,6,1.3,74,0
13,0,15.5,2.7,0.6,4.6,5.8,46,2.9,8.6,1.4,84,2
17,2,8.2,3.7,1.7,1.8,0.5,170,1,7.2,0.1,82,0
53,0,19.6,6,1.2,4.3,6.8,146,3.4,8.5,2.2,84,0
15,0,9.7,5.2,0.4,2.5,0.9,38,0.1,7.2,0.1,72,1
40,2,10.3,0.5,3.9,3.7,0.8,99,0.8,8.5,1.7,77,1
29,0,8.4,0.8,1.1,1,3.7,182,3.1,8.5,1.9,81,2
37,0,13.1,3.9,2.8,3,3,152,0.3,5.5,0.1,79,0
55,0,10.5,3.9,0.4,4.8,0.4,107,2.4,8.2,1,82,2
45,2,15.8,5.3,3.7,3.5,1.3,152,2.9,8.2,2.3,78,0
47,0,13.4,1.8,2.6,1.7,6.6,25,0.4,5.2,1.5,72,2
19,1,11.7,3.5,1,2.7,2.9,67,1,6,1.3,79,2
34,1,13.1,3.2,1.6,3.3,3.3,112,0.1,8.4,1,80,2
32,2,10.2,5.7,1,1.9,0.1,52,2.1,6,2.8,78,2
58,0,9.6,1.5,4,1.5,0.9,131,0.6,5.9,1.4,81,2
64,0,11.6,4.3,2.3,0.8,3.4,153,0.1,6.5,1,70,2
35,2,13.1,5.4,0.5,1.6,5.1,65,3.1,8.9,0.6,77,2
36,2,13.9,4,0.6,1.8,6.4,55,1.2,5.4,1.9,80,2
56,2,11.8,2.7,0.6,1.1,6.5,191,1.8,8.9,0.8,76,2
52,2,12.2,4.2,0.8,0.6,4.8,154,1.2,6.4,0.7,73,2
26,1,6.7,3.1,0.4,1.5,0.4,48,1.2,8.3,2.2,80,1
56,2,6,1.1,3.1,1,0.3,227,2.5,7.6,2.3,79,2
12,0,7.8,0.5,0.2,4.8,0.9,84,1.5,7.6,1.4,77,1
36,2,12,0.8,0.4,1.7,7.9,79,1.6,4,0.9,82,2
55,2,12,4.8,0.8,0.6,4.1,57,2.6,6.2,2.1,76,2
16,1,13.1,1,1.4,3.8,6,55,0.8,4.5,1.6,84,2
50,2,9.2,1.9,3.3,2.3,0.8,107,2.4,7.1,1.9,84,2
52,2,8.5,3.4,1.2,2.5,0.7,134,0.4,6.3,1.7,74,1
59,1,9.9,3.9,1.5,1.4,2.2,22,1.6,8.8,2.2,78,1
55,0,9,2.7,0,4.4,0.2,226,2.6,6.9,2.8,74,2
33,2,13.9,5.8,0.4,4.3,1.4,21,0.2,6.7,2.7,78,2
38,1,6.3,1.2,0.3,1.3,2.3,98,2,5.4,0,82,1
46,2,6.7,2.1,0.5,1.5,1.3,32,1.3,5.1,0.6,74,1
48,2,15.5,1.8,2.3,3.5,7.1,54,0.1,7.2,1.3,85,2
58,1,12.6,0.7,3,0.9,7.3,70,2.6,5.8,2,76,2
25,1,8.3,2,1.6,2.5,0.3,127,3.5,7.2,0.9,79,2
12,0,11.5,2.8,2.5,3.2,1.6,75,0.2,5,2.6,70,2
25,1,11.9,1.1,0.5,4.8,3.8,206,2.7,8.8,0.1,73,2
50,0,11.1,0.9,2.3,2.1,5,31,2.4,4.9,0,72,1
37,0,11,2.2,0.2,1.1,6.7,167,0.3,7.6,1.9,79,2
24,0,10.4,0.8,3.6,3,1.1,80,2.8,5.7,1.3,74,2
43,2,11.9,1.2,1,2,5.8,53,2.2,6.7,0.9,87,2
43,0,11.5,0.7,2.4,1.6,5.9,48,1.5,4.9,1.6,78,2
56,2,13.8,1.1,3.4,1.2,7,122,3.2,8.5,2.1,73,2
54,0,9.2,1.5,2.8,1.7,1.3,97,3.2,7,1.3,88,2
40,2,11.2,1,0.1,4.5,3.6,27,0.6,4.4,0.6,74,1
33,2,12.9,1.2,3.4,1.3,6.4,68,1.9,7.5,0.8,84,2
39,0,9.6,5.8,0.5,0.7,1,75,0.6,8.4,2.8,79,2
56,0,7.7,4.1,2,0.8,0.3,84,1.5,5.7,1.2,74,1
64,0,9.1,3.6,1.3,2.5,0.3,50,0.2,7.4,2.1,72,1
55,1,12.5,1.1,0.9,1.4,8,181,1.5,8.9,1.3,79,2
31,1,11.3,0.7,2.1,3.9,3.9,92,0.6,5.7,2.9,71,2
52,2,6.9,0.7,2.9,1.5,0.5,178,2.3,8.9,1.5,81,1
43,1,7.2,1.3,1.6,0.7,2.3,65,2.9,4,2.1,75,1
63,0,6.2,1,0.9,2.9,0.8,22,0.7,6,0.1,72,1
48,2,7.8,1.5,0.9,2.6,1.9,92,0.3,4,0.8,73,1
13,2,5.4,0.5,1.3,1.5,0.9,52,3.5,6.6,0.5,77,1
61,2,5.2,1.7,0.8,0.9,0.3,225,1.4,7.2,2.2,74,1
41,1,5.4,1.3,0.6,1.2,1.6,65,0.3,5,0.9,82,1
18,1,9.4,1.7,0.1,3.6,3,72,0.8,7.6,1.5,76,1
27,0,8.8,2.1,2.3,1.8,0.8,35,0.6,6.6,2.2,71,1
63,0,8.9,2.4,2.3,0.8,1.8,65,0.4,4.4,1.8,73,1
40,0,8.1,3.2,0.1,1.9,1.4,159,1.8,8.3,2.4,71,1
59,1,7.6,3.7,0.7,0.7,1.5,73,1.3,5.9,2.1,81,1
58,0,9.8,1,1.5,1.6,4.4,26,3.4,7.9,2.1,86,1
41,1,10.6,3,0.9,4.5,0.6,60,2.3,8.3,2,81,1
40,1,8.7,1.3,1,0.5,4.6,70,1.1,8,0.4,81,1
61,2,13.1,3,2.2,2.9,3.4,79,0.2,8.8,0.4,72,1
62,0,9.1,0.6,0.8,4.1,2.9,184,1,7.9,2.1,74,1
45,2,11.3,1.3,2.6,4.1,1.4,25,0.3,6.9,2.1,70,1
33,2,6.6,2.5,0.6,1.5,1.2,25,1,8.6,2.4,75,1
33,1,14.4,1.3,0.4,4.3,6.7,92,0.1,8.8,1.1,77,1
60,0,5.4,2.4,0.2,1,0.1,43,3.7,8,1.5,85,1
44,0,12.3,0.9,1.9,1.4,7,46,1.4,5.5,1.5,74,1
48,0,9.7,1.5,1.9,1.1,4.1,69,1.5,6,2.1,76,1
64,2,11,1.8,2,4.8,0.6,64,2.5,8.3,1.9,82,1
20,0,8,1.2,1.3,0.5,3.4,98,1.5,5.9,2.9,72,1
56,2,7.8,1.8,1.5,1.8,0.9,24,1,6.6,2.9,69,1
16,2,10.9,0.8,2,2.6,3.6,71,0.5,8.9,0.7,85,1
40,2,6.6,1,1.5,1.3,1,78,0.1,4.2,2.7,72,1
37,0,8.5,1,0.4,3.7,2,64,0.6,7.1,0.9,68,1
34,0,8.8,2.8,0.4,2.5,1.9,51,1.5,5.9,1.9,71,1
63,2,8.4,2.3,2.9,1.6,0.6,112,1.8,7.7,1.1,78,1
